id,product_id,color,size,stock,price,note
8554,4567,Xam,L,38,810000.00,
8555,2780,Do,S,18,700000.00,
8556,842,Xam,S,49,740000.00,
8557,2277,Do,29,3,820000.00,
8558,662,Xanh,256GB,0,520000.00,Loi Stock -> Fix: 0
8559,1262,Xanh,30,11,1000000.00,
8560,840,Xanh,30,44,190000.00,
8561,2971,Vang,31,1,20000.00,
8562,4664,Hong,256GB,5,430000.00,
8563,4632,Do,30,43,970000.00,
8564,3281,Den,XL,34,680000.00,
8565,4837,Bac,L,5,640000.00,
8566,3873,Bac,XL,32,320000.00,
8567,2297,Vang,256GB,9,700000.00,
8568,4012,Hong,31,0,90000.00,Loi Stock -> Fix: 0
8569,177,Den,30,29,130000.00,
8570,416,Xanh,30,44,110000.00,
8571,3363,Do,XL,8,50000.00, | Loi Gia -> Fix
8572,1848,Xam,M,33,680000.00,
8573,1030,Hong,L,23,80000.00,
8574,2015,Xam,30,8,120000.00,
8575,1740,Do,XL,3,710000.00,
8576,3969,Xanh,M,23,50000.00,
8577,2893,Den,29,33,50000.00, | Loi Gia -> Fix
8578,4548,Xanh,S,2,60000.00,
8579,4013,Xanh,XL,45,390000.00,
8580,1267,Bac,32,48,670000.00,
8581,4716,Do,32,3,970000.00,
8582,4882,Bac,32,47,750000.00,
8583,1230,Hong,31,35,480000.00,
8584,940,Xanh,30,40,490000.00,
8585,4169,Trang,31,14,330000.00,
8586,519,Xam,32,0,180000.00,Loi Stock -> Fix: 0
8587,1141,Bac,128GB,26,740000.00,
8588,322,Hong,256GB,28,10000.00,
8589,2281,Bac,30,47,850000.00,
8590,609,Bac,256GB,44,820000.00,
8591,4178,Bac,29,16,790000.00,
8592,1748,Vang,32,32,610000.00,
8593,686,Trang,29,10,50000.00, | Loi Gia -> Fix
8594,2442,Xanh,XL,29,360000.00,
8595,412,Do,32,29,860000.00,
8596,1921,Do,30,4,530000.00,
8597,281,Xanh,M,46,790000.00,
8598,4,Vang,256GB,45,950000.00,
8599,1990,Trang,29,49,800000.00,
8600,1809,Xam,L,3,630000.00,
8601,4556,Trang,128GB,36,990000.00,
8602,477,Do,29,42,820000.00,
8603,3154,Xam,XL,0,10000.00,Loi Stock -> Fix: 0
8604,2286,Xanh,XL,14,70000.00,
8605,124,Bac,XL,13,470000.00,
8606,2436,Den,S,50,50000.00, | Loi Gia -> Fix
8607,1085,Xanh,L,31,220000.00,
8608,3878,Den,M,30,730000.00,
8609,2868,Trang,32,33,50000.00, | Loi Gia -> Fix
8610,4313,Vang,32,43,320000.00,
8611,934,Trang,XL,19,330000.00,
8612,4188,Vang,31,25,700000.00,
8613,2158,Den,31,17,480000.00,
8614,122,Bac,30,0,730000.00,Loi Stock -> Fix: 0
8615,263,Xanh,L,40,110000.00,
8616,1934,Hong,29,31,10000.00,
8617,2500,Den,XL,1,50000.00, | Loi Gia -> Fix
8618,4256,Bac,30,27,240000.00,
8619,1501,Xam,S,22,280000.00,
8620,3189,Hong,S,2,970000.00,
8621,729,Vang,XL,33,360000.00,
8622,801,Do,128GB,44,280000.00,
8623,2857,Do,S,15,790000.00,
8624,2686,Vang,256GB,12,930000.00,
8625,2762,Do,L,13,450000.00,
8626,982,Vang,32,43,580000.00,
8627,1794,Den,XL,44,660000.00,
8628,4442,Do,256GB,0,340000.00,Loi Stock -> Fix: 0
8629,4330,Xanh,XL,18,490000.00,
8630,497,Bac,L,15,230000.00,
8631,886,Xanh,M,14,750000.00,
8632,431,Xanh,M,32,880000.00,
8633,3069,Bac,30,28,700000.00,
8634,2641,Xam,32,28,400000.00,
8635,1240,Xanh,L,6,190000.00,
8636,548,Do,30,0,460000.00,Loi Stock -> Fix: 0
8637,495,Hong,S,22,50000.00, | Loi Gia -> Fix
8638,920,Trang,M,0,210000.00,Loi Stock -> Fix: 0
8639,2997,Bac,31,16,640000.00,
8640,97,Xam,128GB,12,740000.00,
8641,901,Hong,S,33,610000.00,
8642,2456,Hong,30,34,470000.00,
8643,1366,Bac,32,36,760000.00,
8644,4418,Bac,S,19,390000.00,
8645,3405,Xanh,29,49,50000.00, | Loi Gia -> Fix
8646,1545,Vang,L,48,130000.00,
8647,2858,Do,M,12,50000.00, | Loi Gia -> Fix
8648,2012,Den,30,0,10000.00,
8649,4672,Den,S,1,870000.00,
8650,2290,Trang,M,41,390000.00,
8651,3724,Xanh,256GB,19,240000.00,
8652,607,Vang,128GB,23,120000.00,
8653,4453,Xam,L,27,120000.00,
8654,4869,Xanh,M,47,560000.00,
8655,4126,Den,XL,10,600000.00,
8656,4042,Hong,128GB,30,100000.00,
8657,3070,Xam,256GB,27,640000.00,
8658,1983,Vang,M,49,270000.00,
8659,2208,Den,M,38,240000.00,
8660,4384,Den,128GB,13,390000.00,
8661,2403,Xam,L,32,250000.00,
8662,1066,Trang,L,47,690000.00,
8663,4967,Xam,128GB,11,910000.00,
8664,1558,Do,S,30,50000.00, | Loi Gia -> Fix
8665,939,Xam,128GB,25,310000.00,
8666,686,Do,XL,49,80000.00,
8667,4579,Hong,XL,6,480000.00,
8668,1803,Trang,XL,24,850000.00,
8669,2787,Vang,31,45,260000.00,
8670,2896,Xanh,30,34,370000.00,
8671,2936,Xanh,256GB,23,90000.00,
8672,1229,Xam,128GB,22,940000.00,
8673,3230,Xanh,32,16,740000.00,
8674,1927,Xam,256GB,43,160000.00,
8675,1413,Den,30,10,930000.00,
8676,4432,Xanh,M,43,50000.00,
8677,2988,Trang,29,36,500000.00,
8678,4757,Trang,S,10,490000.00,
8679,692,Vang,31,39,230000.00,
8680,2628,Bac,29,27,810000.00,
8681,4178,Xam,128GB,28,550000.00,
8682,2023,Vang,XL,26,240000.00,
8683,666,Den,S,48,360000.00,
8684,1828,Den,31,39,400000.00,
8685,3485,Bac,32,37,50000.00, | Loi Gia -> Fix
8686,2781,Bac,29,37,350000.00,
8687,1748,Xanh,29,48,100000.00,
8688,2255,Do,L,14,550000.00,
8689,2610,Xanh,XL,48,280000.00,
8690,4089,Xam,32,30,800000.00,
8691,3098,Trang,XL,0,540000.00,Loi Stock -> Fix: 0
8692,4526,Vang,256GB,11,50000.00, | Loi Gia -> Fix
8693,4891,Xam,128GB,8,470000.00,
8694,1134,Do,29,38,50000.00, | Loi Gia -> Fix
8695,2138,Den,31,15,630000.00,
8696,4653,Hong,S,5,970000.00,
8697,1697,Xam,XL,37,860000.00,
8698,467,Vang,128GB,0,530000.00,Loi Stock -> Fix: 0
8699,3905,Bac,128GB,41,50000.00, | Loi Gia -> Fix
8700,167,Bac,29,20,380000.00,
8701,1425,Vang,L,27,790000.00,
8702,2030,Do,XL,23,50000.00, | Loi Gia -> Fix
8703,2269,Den,32,7,660000.00,
8704,4198,Do,S,12,540000.00,
8705,2274,Hong,30,37,870000.00,
8706,2608,Xam,128GB,0,590000.00,
8707,3103,Xam,L,8,440000.00,
8708,3988,Trang,S,2,350000.00,
8709,763,Xanh,29,20,50000.00, | Loi Gia -> Fix
8710,1903,Den,31,15,170000.00,
8711,2417,Xam,29,50,940000.00,
8712,2968,Hong,128GB,49,630000.00,
8713,2232,Xanh,30,12,160000.00,
8714,4052,Hong,32,16,170000.00,
8715,617,Do,M,33,370000.00,
8716,3431,Do,S,46,380000.00,
8717,4634,Den,M,9,450000.00,
8718,4435,Do,XL,8,50000.00, | Loi Gia -> Fix
8719,1950,Xanh,32,47,890000.00,
8720,3138,Do,XL,47,50000.00, | Loi Gia -> Fix
8721,407,Do,29,46,360000.00,
8722,3444,Den,30,21,440000.00,
8723,4070,Den,31,39,50000.00, | Loi Gia -> Fix
8724,642,Vang,128GB,0,650000.00,
8725,4671,Hong,128GB,7,260000.00,
8726,2681,Do,256GB,3,230000.00,
8727,1743,Bac,31,24,980000.00,
8728,3082,Hong,256GB,40,100000.00,
8729,2845,Hong,29,30,60000.00,
8730,1573,Bac,32,47,670000.00,
8731,4452,Trang,S,34,180000.00,
8732,4101,Bac,M,48,910000.00,
8733,4215,Xanh,S,19,740000.00,
8734,4681,Bac,30,48,570000.00,
8735,4043,Xam,L,16,50000.00, | Loi Gia -> Fix
8736,2125,Bac,29,4,600000.00,
8737,1344,Trang,XL,50,750000.00,
8738,1096,Xanh,L,0,340000.00,Loi Stock -> Fix: 0
8739,2008,Den,XL,14,730000.00,
8740,4449,Vang,256GB,0,60000.00,Loi Stock -> Fix: 0
8741,4714,Xanh,256GB,27,430000.00,
8742,1092,Bac,256GB,40,760000.00,
8743,2532,Do,S,50,300000.00,
8744,466,Xanh,29,17,820000.00,
8745,3566,Do,29,35,670000.00,
8746,4337,Hong,32,0,370000.00,Loi Stock -> Fix: 0
8747,1322,Bac,256GB,1,50000.00, | Loi Gia -> Fix
8748,4380,Den,S,0,540000.00,Loi Stock -> Fix: 0
8749,2937,Vang,256GB,47,840000.00,
8750,1468,Bac,31,0,150000.00,Loi Stock -> Fix: 0
8751,1239,Xanh,M,18,600000.00,
8752,2408,Vang,30,16,450000.00,
8753,3346,Do,256GB,1,550000.00,
8754,369,Den,30,7,50000.00, | Loi Gia -> Fix
8755,2739,Hong,256GB,45,630000.00,
8756,1610,Bac,S,29,670000.00,
8757,1809,Trang,S,37,230000.00,
8758,3597,Vang,31,6,50000.00, | Loi Gia -> Fix
8759,649,Hong,S,0,510000.00,Loi Stock -> Fix: 0
8760,2693,Den,30,16,340000.00,
8761,531,Hong,32,34,50000.00, | Loi Gia -> Fix
8762,3823,Xanh,29,10,860000.00,
8763,3567,Xanh,128GB,39,110000.00,
8764,1432,Bac,30,9,860000.00,
8765,773,Do,29,20,50000.00, | Loi Gia -> Fix
8766,3466,Do,32,4,460000.00,
8767,3910,Vang,128GB,23,270000.00,
8768,3121,Vang,S,49,830000.00,
8769,495,Xam,31,49,650000.00,
8770,4575,Trang,M,38,50000.00, | Loi Gia -> Fix
8771,4900,Vang,L,15,660000.00,
8772,2128,Xam,M,3,570000.00,
8773,1102,Xam,128GB,11,280000.00,
8774,4233,Vang,XL,47,80000.00,
8775,346,Xam,128GB,46,530000.00,
8776,2417,Den,29,16,20000.00,
8777,3773,Do,M,9,140000.00,
8778,883,Trang,M,14,620000.00,
8779,2657,Trang,31,12,20000.00,
8780,2045,Xanh,S,11,210000.00,
8781,1768,Bac,128GB,18,560000.00,
8782,415,Bac,XL,0,610000.00,Loi Stock -> Fix: 0
8783,2206,Den,32,21,210000.00,
8784,3424,Bac,29,5,640000.00,
8785,2769,Bac,XL,4,320000.00,
8786,3462,Xam,31,9,720000.00,
8787,163,Xanh,128GB,7,50000.00, | Loi Gia -> Fix
8788,4890,Xam,S,24,360000.00,
8789,4217,Den,256GB,3,360000.00,
8790,3437,Xam,S,48,240000.00,
8791,4204,Do,32,13,520000.00,
8792,4039,Den,L,29,240000.00,
8793,504,Trang,256GB,38,660000.00,
8794,2766,Xanh,M,45,140000.00,
8795,1953,Do,M,42,590000.00,
8796,497,Trang,S,16,880000.00,
8797,3955,Bac,M,3,190000.00,
8798,449,Trang,29,2,50000.00, | Loi Gia -> Fix
8799,1338,Bac,31,0,660000.00,Loi Stock -> Fix: 0
8800,2463,Bac,32,15,830000.00,
8801,3027,Vang,M,6,370000.00,
8802,4831,Bac,29,5,60000.00,
8803,3818,Trang,32,9,800000.00,
8804,891,Xanh,32,24,350000.00,
8805,2215,Do,S,33,600000.00,
8806,1585,Hong,32,40,720000.00,
8807,3418,Bac,31,0,230000.00,Loi Stock -> Fix: 0
8808,2915,Hong,32,35,190000.00,
8809,2641,Den,256GB,45,110000.00,
8810,3235,Hong,M,43,880000.00,
8811,3252,Hong,XL,6,840000.00,
8812,35,Xam,XL,37,220000.00,
8813,1266,Do,256GB,19,790000.00,
8814,3244,Vang,30,16,350000.00,
8815,438,Bac,32,5,330000.00,
8816,4846,Xanh,30,37,50000.00,
8817,3180,Bac,256GB,49,50000.00, | Loi Gia -> Fix
8818,410,Den,30,11,20000.00,
8819,2361,Vang,S,50,850000.00,
8820,3766,Den,32,0,240000.00,Loi Stock -> Fix: 0
8821,1267,Hong,256GB,49,740000.00,
8822,194,Hong,S,23,680000.00,
8823,599,Vang,S,34,340000.00,
8824,801,Den,M,43,990000.00,
8825,4564,Bac,S,4,670000.00,
8826,1137,Hong,M,31,250000.00,
8827,1187,Xam,32,27,120000.00,
8828,1906,Vang,31,34,210000.00,
8829,3957,Xam,29,35,140000.00,
8830,2817,Bac,L,45,520000.00,
8831,3148,Hong,L,15,280000.00,
8832,2694,Xam,29,14,940000.00,
8833,568,Xanh,32,0,60000.00,Loi Stock -> Fix: 0
8834,4937,Hong,29,4,920000.00,
8835,103,Do,32,3,90000.00,
8836,567,Xanh,S,0,960000.00,Loi Stock -> Fix: 0
8837,1140,Den,M,29,50000.00, | Loi Gia -> Fix
8838,929,Do,L,32,280000.00,
8839,594,Bac,M,50,820000.00,
8840,2010,Hong,256GB,34,220000.00,
8841,4967,Bac,M,23,400000.00,
8842,4229,Bac,31,41,150000.00,
8843,1154,Den,29,24,990000.00,
8844,743,Vang,S,34,980000.00,
8845,4223,Do,256GB,47,190000.00,
8846,4410,Bac,29,46,250000.00,
8847,2963,Bac,M,23,230000.00,
8848,1960,Den,30,5,110000.00,
8849,263,Xam,29,29,620000.00,
8850,1819,Xam,S,11,430000.00,
8851,4016,Vang,31,2,510000.00,
8852,24,Do,L,23,300000.00,
8853,4580,Xanh,32,34,660000.00,
8854,3268,Bac,29,5,990000.00,
8855,3382,Vang,256GB,17,170000.00,
8856,810,Do,S,47,780000.00,
8857,4313,Xam,S,4,790000.00,
8858,4135,Den,128GB,29,590000.00,
8859,2779,Den,128GB,6,890000.00,
8860,269,Bac,XL,0,50000.00,Loi Stock -> Fix: 0
8861,4651,Do,M,21,500000.00,
8862,1388,Do,M,49,770000.00,
8863,3708,Xam,128GB,32,80000.00,
8864,4035,Hong,128GB,9,570000.00,
8865,2296,Xam,S,31,50000.00, | Loi Gia -> Fix
8866,3010,Hong,32,40,30000.00,
8867,2411,Trang,XL,3,480000.00,
8868,399,Vang,30,45,50000.00, | Loi Gia -> Fix
8869,3619,Vang,XL,12,680000.00,
8870,2215,Den,S,15,90000.00,
8871,3971,Do,29,5,370000.00,
8872,3601,Den,32,31,200000.00,
8873,3082,Vang,S,4,860000.00,
8874,4682,Xanh,31,50,820000.00,
8875,3891,Hong,29,44,940000.00,
8876,3596,Xam,30,24,770000.00,
8877,321,Trang,31,21,420000.00,
8878,2961,Hong,31,29,670000.00,
8879,2683,Vang,32,7,580000.00,
8880,1850,Trang,30,25,260000.00,
8881,1596,Xam,S,4,410000.00,
8882,4577,Vang,31,4,720000.00,
8883,2962,Xam,30,0,290000.00,Loi Stock -> Fix: 0
8884,3941,Vang,29,37,800000.00,
8885,217,Trang,XL,0,410000.00,Loi Stock -> Fix: 0
8886,4269,Do,31,29,740000.00,
8887,3361,Vang,32,41,160000.00,
8888,1009,Xanh,32,44,430000.00,
8889,256,Xam,M,0,330000.00,Loi Stock -> Fix: 0
8890,2898,Den,32,28,150000.00,
8891,2051,Do,32,7,880000.00,
8892,3883,Hong,256GB,27,880000.00,
8893,1992,Bac,29,48,410000.00,
8894,2636,Vang,128GB,14,160000.00,
8895,4881,Hong,128GB,30,410000.00,
8896,3906,Xanh,XL,34,630000.00,
8897,2842,Hong,31,42,540000.00,
8898,2343,Vang,XL,9,480000.00,
8899,922,Xanh,31,24,410000.00,
8900,1161,Xam,S,12,890000.00,
8901,3666,Xam,30,35,60000.00,
8902,3723,Do,128GB,42,50000.00, | Loi Gia -> Fix
8903,790,Hong,29,43,10000.00,
8904,3753,Hong,32,50,710000.00,
8905,4438,Hong,L,31,940000.00,
8906,2141,Trang,29,50,110000.00,
8907,3384,Vang,256GB,0,770000.00,Loi Stock -> Fix: 0
8908,13,Do,S,18,470000.00,
8909,4465,Trang,M,45,930000.00,
8910,3053,Bac,XL,11,430000.00,
8911,4879,Xam,XL,26,300000.00,
8912,4113,Xanh,32,36,760000.00,
8913,1283,Den,L,24,240000.00,
8914,4973,Do,31,35,650000.00,
8915,6,Vang,31,0,530000.00,Loi Stock -> Fix: 0
8916,824,Xanh,M,0,330000.00,Loi Stock -> Fix: 0
8917,400,Xanh,M,5,300000.00,
8918,4107,Xanh,128GB,2,10000.00,
8919,3267,Xam,31,18,540000.00,
8920,1212,Vang,128GB,10,400000.00,
8921,136,Den,31,8,740000.00,
8922,2001,Xam,L,27,50000.00, | Loi Gia -> Fix
8923,4523,Den,M,21,470000.00,
8924,3694,Do,128GB,8,160000.00,
8925,2144,Trang,S,18,550000.00,
8926,3290,Den,128GB,50,170000.00,
8927,3892,Den,XL,37,540000.00,
8928,68,Den,29,43,480000.00,
8929,306,Den,L,48,290000.00,
8930,1407,Do,XL,9,150000.00,
8931,3033,Den,L,46,730000.00,
8932,3512,Trang,29,4,950000.00,
8933,1645,Xam,L,4,890000.00,
8934,1271,Bac,30,30,870000.00,
8935,1005,Bac,L,1,770000.00,
8936,3894,Xam,30,19,970000.00,
8937,4622,Bac,32,8,960000.00,
8938,3014,Hong,29,40,50000.00, | Loi Gia -> Fix
8939,1426,Bac,S,31,390000.00,
8940,3706,Xanh,XL,19,50000.00, | Loi Gia -> Fix
8941,3417,Bac,29,50,970000.00,
8942,4678,Xanh,M,39,230000.00,
8943,2769,Den,S,4,310000.00,
8944,1475,Xanh,256GB,2,480000.00,
8945,3194,Trang,L,37,910000.00,
8946,2864,Bac,256GB,7,470000.00,
8947,3088,Vang,31,0,30000.00,Loi Stock -> Fix: 0
8948,3121,Vang,30,40,840000.00,
8949,1480,Trang,32,35,830000.00,
8950,3110,Hong,M,0,40000.00,Loi Stock -> Fix: 0
8951,356,Xanh,31,0,260000.00,Loi Stock -> Fix: 0
8952,2871,Xam,32,43,100000.00,
8953,3197,Do,128GB,5,120000.00,
8954,2516,Trang,M,30,590000.00,
8955,1486,Bac,256GB,49,480000.00,
8956,1380,Hong,30,50,590000.00,
8957,4426,Do,32,38,830000.00,
8958,4352,Do,S,30,380000.00,
8959,4993,Trang,32,49,20000.00,
8960,4292,Xam,256GB,44,580000.00,
8961,2374,Xanh,L,20,570000.00,
8962,110,Trang,32,0,170000.00,Loi Stock -> Fix: 0
8963,2156,Xanh,256GB,47,120000.00,
8964,3153,Bac,L,12,60000.00,
8965,2631,Do,32,5,680000.00,
8966,474,Xanh,L,5,440000.00,
8967,2118,Den,S,0,520000.00,Loi Stock -> Fix: 0
8968,3764,Xanh,128GB,46,260000.00,
8969,1255,Bac,S,41,40000.00,
8970,37,Vang,30,13,490000.00,
8971,3476,Xanh,L,23,50000.00,
8972,4935,Vang,M,18,130000.00,
8973,1540,Hong,256GB,8,430000.00,
8974,3526,Xanh,256GB,19,640000.00,
8975,1899,Den,29,24,150000.00,
8976,381,Den,32,47,760000.00,
8977,362,Xam,L,21,70000.00,
8978,1166,Xanh,31,13,230000.00,
8979,514,Do,31,8,860000.00,
8980,4368,Bac,S,5,540000.00,
8981,827,Vang,29,9,30000.00,
8982,925,Do,M,18,650000.00,
8983,1140,Den,31,0,760000.00,
8984,3119,Xanh,128GB,24,330000.00,
8985,1912,Den,31,14,50000.00, | Loi Gia -> Fix
8986,1170,Den,L,0,960000.00,Loi Stock -> Fix: 0
8987,4720,Trang,128GB,42,560000.00,
8988,4942,Bac,31,18,380000.00,
8989,2680,Bac,S,8,80000.00,
8990,1913,Den,S,0,270000.00,Loi Stock -> Fix: 0
8991,3862,Do,128GB,18,790000.00,
8992,1865,Xam,XL,29,190000.00,
8993,222,Do,32,42,950000.00,
8994,204,Xam,S,21,430000.00,
8995,4683,Xam,L,25,670000.00,
8996,3285,Den,32,21,980000.00,
8997,1609,Do,256GB,42,80000.00,
8998,792,Do,30,36,150000.00,
8999,2018,Xam,32,0,320000.00,Loi Stock -> Fix: 0
9000,3253,Trang,30,28,770000.00,
9001,4653,Xanh,32,17,310000.00,
9002,2089,Hong,XL,16,60000.00,
9003,4405,Xam,M,9,910000.00,
9004,2800,Bac,128GB,38,200000.00,
9005,3674,Do,M,1,960000.00,
9006,4135,Hong,128GB,0,150000.00,Loi Stock -> Fix: 0
9007,3739,Bac,29,48,1000000.00,
9008,4077,Den,31,24,350000.00,
9009,3700,Xam,128GB,14,390000.00,
9010,972,Xam,128GB,14,30000.00,
9011,2939,Bac,L,17,430000.00,
9012,342,Den,S,39,770000.00,
9013,3828,Hong,XL,43,950000.00,
9014,3345,Trang,XL,35,170000.00,
9015,2457,Hong,128GB,45,850000.00,
9016,2244,Den,32,7,1000000.00,
9017,1335,Trang,29,6,640000.00,
9018,3551,Vang,L,33,540000.00,
9019,1733,Vang,29,30,510000.00,
9020,4877,Den,128GB,24,340000.00,
9021,4278,Trang,256GB,0,960000.00,Loi Stock -> Fix: 0
9022,3831,Do,128GB,40,50000.00, | Loi Gia -> Fix
9023,24,Xam,L,29,80000.00,
9024,4839,Xanh,30,42,270000.00,
9025,2994,Trang,32,31,40000.00,
9026,901,Xam,32,22,870000.00,
9027,1641,Vang,M,37,500000.00,
9028,3215,Bac,29,23,740000.00,
9029,505,Xanh,31,0,190000.00,
9030,4076,Den,29,22,530000.00,
9031,2074,Vang,128GB,13,80000.00,
9032,3437,Do,XL,7,720000.00,
9033,3616,Trang,L,6,920000.00,
9034,2308,Do,XL,35,870000.00,
9035,4812,Xanh,31,28,50000.00, | Loi Gia -> Fix
9036,1776,Den,128GB,2,40000.00,
9037,110,Xam,128GB,46,740000.00,
9038,100,Bac,S,39,560000.00,
9039,655,Vang,32,46,290000.00,
9040,2369,Trang,L,30,990000.00,
9041,2834,Xanh,32,25,850000.00,
9042,4044,Hong,31,5,710000.00,
9043,4203,Do,32,15,220000.00,
9044,4130,Bac,31,20,200000.00,
9045,1019,Den,XL,17,50000.00, | Loi Gia -> Fix
9046,133,Do,M,31,50000.00, | Loi Gia -> Fix
9047,3265,Do,31,49,470000.00,
9048,149,Do,L,43,410000.00,
9049,4301,Vang,XL,14,280000.00,
9050,305,Bac,29,23,500000.00,
9051,4200,Bac,S,43,50000.00, | Loi Gia -> Fix
9052,3459,Den,S,0,280000.00,Loi Stock -> Fix: 0
9053,4532,Xam,XL,9,540000.00,
9054,787,Bac,S,16,320000.00,
9055,3912,Den,M,38,350000.00,
9056,4483,Do,L,40,470000.00,
9057,4978,Xam,128GB,36,980000.00,
9058,4428,Do,32,4,50000.00, | Loi Gia -> Fix
9059,833,Den,M,5,620000.00,
9060,2412,Do,32,0,230000.00,Loi Stock -> Fix: 0
9061,4717,Xanh,XL,13,190000.00,
9062,2232,Do,M,49,520000.00,
9063,3687,Den,128GB,10,250000.00,
9064,516,Hong,XL,22,50000.00, | Loi Gia -> Fix
9065,1023,Trang,256GB,6,250000.00,
9066,3732,Xam,256GB,44,240000.00,
9067,2654,Trang,29,8,410000.00,
9068,283,Xam,30,38,730000.00,
9069,4883,Xam,S,40,720000.00,
9070,3872,Bac,29,32,160000.00,
9071,3062,Bac,31,6,850000.00,
9072,2434,Vang,256GB,26,480000.00,
9073,4066,Trang,M,50,560000.00,
9074,697,Xanh,XL,45,400000.00,
9075,4413,Hong,30,3,70000.00,
9076,4717,Do,L,47,790000.00,
9077,738,Trang,30,39,510000.00,
9078,1065,Xam,256GB,45,90000.00,
9079,4244,Trang,L,41,620000.00,
9080,1143,Hong,S,34,1000000.00,
9081,2956,Den,32,4,50000.00, | Loi Gia -> Fix
9082,431,Trang,29,19,200000.00,
9083,4204,Trang,XL,19,190000.00,
9084,238,Xam,31,0,60000.00,Loi Stock -> Fix: 0
9085,4997,Do,128GB,1,120000.00,
9086,4151,Hong,256GB,49,920000.00,
9087,3202,Trang,31,22,850000.00,
9088,1146,Xam,M,9,170000.00,
9089,2643,Do,XL,15,100000.00,
9090,175,Xam,256GB,13,830000.00,
9091,3331,Xam,XL,6,730000.00,
9092,2028,Vang,S,29,730000.00,
9093,1345,Hong,31,40,50000.00, | Loi Gia -> Fix
9094,4933,Xanh,XL,38,210000.00,
9095,2920,Xanh,31,25,50000.00, | Loi Gia -> Fix
9096,3840,Xanh,30,0,110000.00,Loi Stock -> Fix: 0
9097,1240,Trang,31,43,880000.00,
9098,1498,Trang,29,11,340000.00,
9099,4079,Vang,29,16,780000.00,
9100,3049,Xam,L,1,440000.00,
9101,243,Hong,128GB,12,300000.00,
9102,4084,Bac,31,50,540000.00,
9103,4027,Xanh,128GB,9,380000.00,
9104,4143,Vang,29,18,80000.00,
9105,4682,Vang,31,4,410000.00,
9106,3248,Trang,128GB,37,150000.00,
9107,239,Do,256GB,36,860000.00,
9108,1555,Hong,M,15,400000.00,
9109,1306,Xanh,31,45,300000.00,
9110,2356,Xanh,31,45,10000.00,
9111,1037,Trang,256GB,47,830000.00,
9112,2123,Do,XL,0,220000.00,Loi Stock -> Fix: 0
9113,2702,Xam,S,25,50000.00, | Loi Gia -> Fix
9114,2917,Do,L,46,230000.00,
9115,1070,Xanh,32,16,330000.00,
9116,2778,Trang,30,18,640000.00,
9117,1403,Hong,XL,48,350000.00,
9118,60,Xanh,31,32,630000.00,
9119,2243,Trang,31,0,400000.00,Loi Stock -> Fix: 0
9120,2896,Hong,M,17,480000.00,
9121,1461,Bac,31,12,50000.00,
9122,1108,Vang,32,46,660000.00,
9123,3836,Do,256GB,7,740000.00,
9124,53,Bac,31,2,490000.00,
9125,2815,Vang,30,50,660000.00,
9126,1002,Do,256GB,23,50000.00, | Loi Gia -> Fix
9127,3471,Do,128GB,9,50000.00, | Loi Gia -> Fix
9128,284,Xanh,M,34,340000.00,
9129,3698,Xam,32,3,790000.00,
9130,3841,Bac,S,32,750000.00,
9131,894,Bac,XL,24,700000.00,
9132,1356,Den,M,10,920000.00,
9133,229,Vang,128GB,29,20000.00,
9134,4470,Do,32,19,370000.00,
9135,2723,Trang,M,41,490000.00,
9136,1754,Xanh,XL,44,280000.00,
9137,235,Trang,S,9,570000.00,
9138,878,Do,31,28,430000.00,
9139,4190,Trang,31,10,480000.00,
9140,1778,Den,31,24,560000.00,
9141,190,Hong,L,0,140000.00,Loi Stock -> Fix: 0
9142,4471,Do,M,18,50000.00, | Loi Gia -> Fix
9143,1054,Xanh,30,27,440000.00,
9144,4357,Bac,30,44,670000.00,
9145,4053,Den,30,34,740000.00,
9146,2503,Do,S,3,530000.00,
9147,4063,Xanh,32,0,120000.00,Loi Stock -> Fix: 0
9148,2285,Den,256GB,11,990000.00,
9149,701,Vang,M,50,760000.00,
9150,2902,Xam,256GB,39,50000.00, | Loi Gia -> Fix
9151,3262,Trang,29,44,730000.00,
9152,437,Den,L,1,40000.00,
9153,1857,Bac,XL,33,570000.00,
9154,519,Vang,128GB,0,610000.00,Loi Stock -> Fix: 0
9155,3679,Hong,M,28,110000.00,
9156,2936,Den,31,40,350000.00,
9157,4557,Den,29,23,770000.00,
9158,1794,Bac,S,38,640000.00,
9159,3325,Vang,30,27,540000.00,
9160,4923,Do,L,6,50000.00, | Loi Gia -> Fix
9161,1290,Hong,128GB,18,670000.00,
9162,4398,Trang,L,38,200000.00,
9163,1448,Vang,29,40,500000.00,
9164,1539,Den,29,0,270000.00,Loi Stock -> Fix: 0
9165,2677,Xanh,XL,23,550000.00,
9166,2957,Den,30,37,890000.00,
9167,1730,Hong,32,29,900000.00,
9168,482,Den,256GB,12,900000.00,
9169,2259,Do,256GB,4,50000.00, | Loi Gia -> Fix
9170,3749,Do,29,18,850000.00,
9171,3694,Bac,XL,29,400000.00,
9172,1612,Xam,31,42,440000.00,
9173,2321,Do,XL,34,200000.00,
9174,1611,Hong,30,8,660000.00,
9175,4564,Trang,L,9,570000.00,
9176,1139,Xam,256GB,30,350000.00,
9177,4244,Trang,30,6,610000.00,
9178,1896,Xam,XL,45,90000.00,
9179,2505,Do,XL,14,210000.00,
9180,4767,Xam,32,16,610000.00,
9181,1837,Hong,30,33,850000.00,
